id,name,mac_address,serial_num,ip_address,dspec_id,zone_code,lang_code,is_active,cr_by,cr_dtimes
3000021,Dummy Finger Print Scanner 1,85-BB-97-4B-14-05,SZ5912878988,,165,CK,fra,TRUE,superadmin,now()
3000022,Dummy IRIS Scanner 1,11-FB-CF-6A-BF-29,JN7935692567,,327,CK,fra,TRUE,superadmin,now()
3000023,Dummy Web Camera 1,B3-62-78-07-D4-D1,H483Y8886310688,,736,CK,fra,TRUE,superadmin,now()
3000024,Dummy Document Scanner 1,7D-8B-8C-F7-26-BB,YZ492N3059198,,801,CK,fra,TRUE,superadmin,now()
3000025,Dummy Printer 1,79-2F-A1-5B-DC-EC,BS563Q2230804,,920,CK,fra,TRUE,superadmin,now()
3000026,Dummy Finger Print Scanner 7,D4-98-44-DD-AA-F1,CX8481464983,,165,CK,fra,TRUE,superadmin,now()
3000027,Dummy IRIS Scanner 14,3C-C6-D3-F1-53-3C,FB6116082405,,327,CK,fra,TRUE,superadmin,now()
3000028,Dummy Web Camera 9,EB-90-BA-9D-14-57,G748F4262964694,,736,CK,fra,TRUE,superadmin,now()
3000029,Dummy Printer 17,95-E6-66-FB-BC-CB,NO281K8273556,,920,CK,fra,TRUE,superadmin,now()
3000030,Dummy Document Scanner 25,06-54-57-AA-D8-27,YZ492N3059193,,801,CK,fra,TRUE,superadmin,now()
3000031,Dummy Finger Print Scanner 8,F2-26-5C-A9-88-63,HH7574636597,,165,CK,fra,TRUE,superadmin,now()
3000032,Dummy IRIS Scanner 16,12-34-54-1F-8B-27,BO1768868231,,327,CK,fra,TRUE,superadmin,now()
3000033,Dummy Web Camera 11,C5-DE-A4-58-43-39,L243F8897104972,,736,CK,fra,TRUE,superadmin,now()
3000034,Dummy Printer 20,4C-D6-9C-DB-B4-CC,IX248Z5303484,,920,CK,fra,TRUE,superadmin,now()
3000035,Dummy Document Scanner 26,55-11-25-DC-AD-A3,YZ492N3059194,,801,CK,fra,TRUE,superadmin,now()
3000036,Dummy Finger Print Scanner 9,2B-B1-C9-70-9D-DA,MD1908452896,,165,CK,fra,TRUE,superadmin,now()
3000037,Dummy IRIS Scanner 15,55-67-1D-45-37-70,DZ7142509674,,327,CK,fra,TRUE,superadmin,now()
3000038,Dummy Web Camera 10,F1-C5-13-C3-34-9F,I611V8660869757,,736,CK,fra,TRUE,superadmin,now()
3000039,Dummy Printer 18,91-18-5A-B4-C1-CB,VL347T8888447,,920,CK,fra,TRUE,superadmin,now()
3000040,Dummy Document Scanner 24,D8-DE-E5-0B-0E-FB,YZ492N3059192,,801,CK,fra,TRUE,superadmin,now()
3000041,Dummy Finger Print Scanner 10,94-E0-20-B1-C1-11,EN4812780307,,165,CK,fra,TRUE,superadmin,now()
3000042,Dummy IRIS Scanner 17,D6-F9-DE-3C-BE-96,CG5635868300,,327,CK,fra,TRUE,superadmin,now()
3000043,Dummy Web Camera 12,F1-D5-0B-6B-E4-B4,O161L4899257251,,736,CK,fra,TRUE,superadmin,now()
3000044,Dummy Printer 19,FD-68-06-74-5B-1B,TN262J8370270,,920,CK,fra,TRUE,superadmin,now()
3000045,Dummy Document Scanner 27,50-3C-0A-00-48-96,YZ492N3059195,,801,CK,fra,TRUE,superadmin,now()
11075f50-92a4-4311-b3cb-94d239a3f50c,Camera,A4-BB-6D-0F-BC-3E,173528092,127.0.0.0,736,CK,fra,true,lisbon,now()
bbc115fa-5343-4a38-916c-1e145794de42,Finger Scanner,A4-BB-6D-0F-BC-3E,C8R1DP06396,127.0.0.0,444,CK,fra,true,lisbon,now()
860c43ea-f447-48c4-8d3b-a3d2cb8daf12,Finger Scanner,A4-BB-6D-0F-BC-3E,1801160224,127.0.0.0,444,CK,fra,true,lisbon,now()
ceec5f62-77b7-46f3-816b-3e734305a9c8,Double Iris,A4-BB-6D-0F-BC-3E,9149771,127.0.0.0,327,CK,fra,true,lisbon,now()
bc808c02-1a7d-4a5d-848f-1aa8590ca6ef,Double Iris,A4-BB-6D-0F-BC-3E,9149769,127.0.0.0,327,CK,fra,true,lisbon,now()
d2649d13-b911-471c-9932-f63355ee0101,Finger Scanner,A4-BB-6D-0F-BC-3E,C8R1DP06397,127.0.0.0,444,CK,fra,true,lisbon,now()
79847aec-b87c-4692-9ae9-43ba203a3411,Camera,A4-BB-6D-0F-BC-3E,535626446,127.0.0.0,736,CK,fra,true,lisbon,now()
bf21dab1-a9b3-4c48-a1b9-b6d828b61052,Iris,3C-2C-30-B4-00-C0,6666669,127.0.0.1,327,CK,fra,true,lisbon,now()
06ca1c25-55c9-4944-ae38-eb1996190261,Camera,A4-BB-6D-0F-BC-3E,90188719,127.0.0.1,736,CK,fra,true,lisbon,now()