code,name,hierarchy_level,hierarchy_level_name,parent_loc_code,lang_code,is_active,cr_by,cr_dtimes
GN,GUINEE,0,PAYS,,fra,TRUE,superadmin,now()
4,BOKE,1,REGION,GN,fra,TRUE,superadmin,now()
004,BOFFA,2,PREFECTURE,4,fra,TRUE,superadmin,now()
00401,CU-BOFFA,3,SOUS_PREFECTURE_OU_COMMUNE,004,fra,TRUE,superadmin,now()
0040101,ALMAMYA I,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004010101,PORT I,5,SECTEUR,0040101,fra,TRUE,superadmin,now()
004010102,PORT II,5,SECTEUR,0040101,fra,TRUE,superadmin,now()
0040102,ALMAMYA II,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004010201,JARDIN,5,SECTEUR,0040102,fra,TRUE,superadmin,now()
004010202,MARCHE,5,SECTEUR,0040102,fra,TRUE,superadmin,now()
004010203,PETIT PORT,5,SECTEUR,0040102,fra,TRUE,superadmin,now()
0040103,BALANDOUGOU,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004010301,BALANDOUGOU CENTRE,5,SECTEUR,0040103,fra,TRUE,superadmin,now()
004010302,DONDE,5,SECTEUR,0040103,fra,TRUE,superadmin,now()
004010303,NAFAYA,5,SECTEUR,0040103,fra,TRUE,superadmin,now()
004010304,WOFIA,5,SECTEUR,0040103,fra,TRUE,superadmin,now()
004010305,WOURIGBE,5,SECTEUR,0040103,fra,TRUE,superadmin,now()
0040104,BOLONDE I,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004010401,KONDJEYAH,5,SECTEUR,0040104,fra,TRUE,superadmin,now()
004010402,SECTEUR II,5,SECTEUR,0040104,fra,TRUE,superadmin,now()
004010403,TP,5,SECTEUR,0040104,fra,TRUE,superadmin,now()
0040105,BOLONDE II,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004010501,SECTEUR I,5,SECTEUR,0040105,fra,TRUE,superadmin,now()
0040106,DAR ES SALAM,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004010601,DAR-ES-SALAM CENTRE,5,SECTEUR,0040106,fra,TRUE,superadmin,now()
004010602,TOBIRI,5,SECTEUR,0040106,fra,TRUE,superadmin,now()
0040107,DOBIRET,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004010701,DOBIRET CENTRE,5,SECTEUR,0040107,fra,TRUE,superadmin,now()
004010702,SIBILA,5,SECTEUR,0040107,fra,TRUE,superadmin,now()
0040108,DOMINGHIA,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004010801,DOMINGHIA CENTRE,5,SECTEUR,0040108,fra,TRUE,superadmin,now()
004010802,KOITE,5,SECTEUR,0040108,fra,TRUE,superadmin,now()
004010803,TAMBONI,5,SECTEUR,0040108,fra,TRUE,superadmin,now()
004010804,TOUGUI KEREN,5,SECTEUR,0040108,fra,TRUE,superadmin,now()
0040109,FARENGHIA,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004010901,FARENGHIA CENTRE,5,SECTEUR,0040109,fra,TRUE,superadmin,now()
004010902,FOUNNE KHOURE,5,SECTEUR,0040109,fra,TRUE,superadmin,now()
0040110,KHATIA,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011001,BALLAYA,5,SECTEUR,0040110,fra,TRUE,superadmin,now()
004011002,BAMIKHOURE,5,SECTEUR,0040110,fra,TRUE,superadmin,now()
004011003,KAKILE,5,SECTEUR,0040110,fra,TRUE,superadmin,now()
004011004,KHATIA CENTRE,5,SECTEUR,0040110,fra,TRUE,superadmin,now()
004011005,KOLIADI,5,SECTEUR,0040110,fra,TRUE,superadmin,now()
0040111,KOSSINSING,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011101,KOSSINSING CENTRE,5,SECTEUR,0040111,fra,TRUE,superadmin,now()
004011102,MADINA,5,SECTEUR,0040111,fra,TRUE,superadmin,now()
004011103,NERIBOUNYI,5,SECTEUR,0040111,fra,TRUE,superadmin,now()
0040112,LAKHATA,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011201,FAYANGA,5,SECTEUR,0040112,fra,TRUE,superadmin,now()
004011202,KALECTE,5,SECTEUR,0040112,fra,TRUE,superadmin,now()
004011203,LAKHATA CENTRE,5,SECTEUR,0040112,fra,TRUE,superadmin,now()
004011204,MADINA,5,SECTEUR,0040112,fra,TRUE,superadmin,now()
004011205,SAWENI,5,SECTEUR,0040112,fra,TRUE,superadmin,now()
004011206,TOMBOYA,5,SECTEUR,0040112,fra,TRUE,superadmin,now()
0040113,LONKING,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011301,BACCORO,5,SECTEUR,0040113,fra,TRUE,superadmin,now()
004011302,BELENYA,5,SECTEUR,0040113,fra,TRUE,superadmin,now()
004011303,FILIFORE,5,SECTEUR,0040113,fra,TRUE,superadmin,now()
004011304,GBEFOUTOU,5,SECTEUR,0040113,fra,TRUE,superadmin,now()
004011305,KOUMBOUYA,5,SECTEUR,0040113,fra,TRUE,superadmin,now()
004011306,LONKING CENTRE,5,SECTEUR,0040113,fra,TRUE,superadmin,now()
004011307,SAMBAYA-BANGALAN,5,SECTEUR,0040113,fra,TRUE,superadmin,now()
004011308,YILIGUIRA,5,SECTEUR,0040113,fra,TRUE,superadmin,now()
0040114,MARARA,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011401,CONAKRYDI,5,SECTEUR,0040114,fra,TRUE,superadmin,now()
004011402,MARARA CENTRE,5,SECTEUR,0040114,fra,TRUE,superadmin,now()
004011403,TOROFILY,5,SECTEUR,0040114,fra,TRUE,superadmin,now()
0040115,SAKAMA,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011501,SAKAMA CENTRE,5,SECTEUR,0040115,fra,TRUE,superadmin,now()
0040116,SEKHEBADE,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011601,FANYETA,5,SECTEUR,0040116,fra,TRUE,superadmin,now()
004011602,KHERABOUI,5,SECTEUR,0040116,fra,TRUE,superadmin,now()
004011603,SAGNA PAULIA,5,SECTEUR,0040116,fra,TRUE,superadmin,now()
004011604,SEKHEBADE CENTRE,5,SECTEUR,0040116,fra,TRUE,superadmin,now()
0040117,THIA,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011701,GBANYARA,5,SECTEUR,0040117,fra,TRUE,superadmin,now()
004011702,GUEAMA,5,SECTEUR,0040117,fra,TRUE,superadmin,now()
004011703,KOUTAYA,5,SECTEUR,0040117,fra,TRUE,superadmin,now()
004011704,MEYENKHOURE,5,SECTEUR,0040117,fra,TRUE,superadmin,now()
004011705,SANTANY,5,SECTEUR,0040117,fra,TRUE,superadmin,now()
004011706,SOFINET,5,SECTEUR,0040117,fra,TRUE,superadmin,now()
004011707,TAFORI,5,SECTEUR,0040117,fra,TRUE,superadmin,now()
004011708,TANENE,5,SECTEUR,0040117,fra,TRUE,superadmin,now()
0040118,TORODOYAH,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011801,BANGOUYAH,5,SECTEUR,0040118,fra,TRUE,superadmin,now()
004011802,KOUKOUBOUI,5,SECTEUR,0040118,fra,TRUE,superadmin,now()
004011803,TORODOYAH CENTRE,5,SECTEUR,0040118,fra,TRUE,superadmin,now()
0040119,WALIA,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004011901,DEMBAYA,5,SECTEUR,0040119,fra,TRUE,superadmin,now()
004011902,GANGAN,5,SECTEUR,0040119,fra,TRUE,superadmin,now()
004011903,HAMDALLAYE,5,SECTEUR,0040119,fra,TRUE,superadmin,now()
004011904,KISSING,5,SECTEUR,0040119,fra,TRUE,superadmin,now()
004011905,NYENGUENYAH,5,SECTEUR,0040119,fra,TRUE,superadmin,now()
004011906,TONIA,5,SECTEUR,0040119,fra,TRUE,superadmin,now()
004011907,WALIA CENTRE,5,SECTEUR,0040119,fra,TRUE,superadmin,now()
0040120,WEREYAH,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004012001,FOUNTAN,5,SECTEUR,0040120,fra,TRUE,superadmin,now()
004012002,GBAKOUYAH,5,SECTEUR,0040120,fra,TRUE,superadmin,now()
004012003,KHOURETA,5,SECTEUR,0040120,fra,TRUE,superadmin,now()
004012004,SAGNA SOSSOTA,5,SECTEUR,0040120,fra,TRUE,superadmin,now()
004012005,SEKHEKHOURE,5,SECTEUR,0040120,fra,TRUE,superadmin,now()
004012006,WEREYA CENTRE,5,SECTEUR,0040120,fra,TRUE,superadmin,now()
0040121,YIMMAYA,4,DISTRICT,00401,fra,TRUE,superadmin,now()
004012101,BARALANDE,5,SECTEUR,0040121,fra,TRUE,superadmin,now()
004012102,DOBA-ASKANDARI,5,SECTEUR,0040121,fra,TRUE,superadmin,now()
004012103,SOUMBOUROU,5,SECTEUR,0040121,fra,TRUE,superadmin,now()
004012104,YIMMAYA CENTRE,5,SECTEUR,0040121,fra,TRUE,superadmin,now()
00402,DOUPROU,3,SOUS_PREFECTURE_OU_COMMUNE,004,fra,TRUE,superadmin,now()
0040201,BANDEYINDE,4,DISTRICT,00402,fra,TRUE,superadmin,now()
004020101,BANDEYINDE CENTRE,5,SECTEUR,0040201,fra,TRUE,superadmin,now()
004020102,TOROBADE,5,SECTEUR,0040201,fra,TRUE,superadmin,now()
004020103,YEREYADY,5,SECTEUR,0040201,fra,TRUE,superadmin,now()
0040202,BOUREKHEBADE,4,DISTRICT,00402,fra,TRUE,superadmin,now()
004020201,BOUREKHEBADE CENTRE,5,SECTEUR,0040202,fra,TRUE,superadmin,now()
004020202,DEMBISSA,5,SECTEUR,0040202,fra,TRUE,superadmin,now()
004020203,KANSIGUIRIDE,5,SECTEUR,0040202,fra,TRUE,superadmin,now()
004020204,KOUNTOULOUN,5,SECTEUR,0040202,fra,TRUE,superadmin,now()
004020205,LINKHIN,5,SECTEUR,0040202,fra,TRUE,superadmin,now()
004020206,SARAYAH,5,SECTEUR,0040202,fra,TRUE,superadmin,now()
0040203,DOUPROU,4,DISTRICT,00402,fra,TRUE,superadmin,now()
004020301,DOUPROU CENTRE,5,SECTEUR,0040203,fra,TRUE,superadmin,now()
004020302,SIBOTY,5,SECTEUR,0040203,fra,TRUE,superadmin,now()
004020303,YAMBOURASSA,5,SECTEUR,0040203,fra,TRUE,superadmin,now()
0040204,KOUKOUDE,4,DISTRICT,00402,fra,TRUE,superadmin,now()
004020401,KOUKOUDE I,5,SECTEUR,0040204,fra,TRUE,superadmin,now()
004020402,KOUKOUDE II,5,SECTEUR,0040204,fra,TRUE,superadmin,now()
0040205,KOUMBAYAH,4,DISTRICT,00402,fra,TRUE,superadmin,now()
004020501,KOUNOUBOUI,5,SECTEUR,0040205,fra,TRUE,superadmin,now()
004020502,KOUMBAYAH CENTRE,5,SECTEUR,0040205,fra,TRUE,superadmin,now()
004020503,MORIADY,5,SECTEUR,0040205,fra,TRUE,superadmin,now()
004020504,MORIAGBE,5,SECTEUR,0040205,fra,TRUE,superadmin,now()
0040206,KOUNDINDE,4,DISTRICT,00402,fra,TRUE,superadmin,now()
004020601,KOUNDINDE CENTRE,5,SECTEUR,0040206,fra,TRUE,superadmin,now()
004020602,TOUNGNIFILIDY,5,SECTEUR,0040206,fra,TRUE,superadmin,now()
0040207,POUKHOUN,4,DISTRICT,00402,fra,TRUE,superadmin,now()
004020701,BOULAMA,5,SECTEUR,0040207,fra,TRUE,superadmin,now()
004020702,POUKHOUN CENTRE,5,SECTEUR,0040207,fra,TRUE,superadmin,now()
0040208,SIRANKA,4,DISTRICT,00402,fra,TRUE,superadmin,now()
004020801,BONGOLON,5,SECTEUR,0040208,fra,TRUE,superadmin,now()
004020802,SIRANKA CENTRE,5,SECTEUR,0040208,fra,TRUE,superadmin,now()
0040209,SOBANET,4,DISTRICT,00402,fra,TRUE,superadmin,now()
004020901,BILINSADE,5,SECTEUR,0040209,fra,TRUE,superadmin,now()
004020902,GORET,5,SECTEUR,0040209,fra,TRUE,superadmin,now()
004020903,SOBANET CENTRE,5,SECTEUR,0040209,fra,TRUE,superadmin,now()
004020904,YEREYAH,5,SECTEUR,0040209,fra,TRUE,superadmin,now()
004020905,YOUMALENYAH,5,SECTEUR,0040209,fra,TRUE,superadmin,now()
00403,KOBA,3,SOUS_PREFECTURE_OU_COMMUNE,004,fra,TRUE,superadmin,now()
0040301,BANGOUYA,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004030101,BANGOUYA CENTRE,5,SECTEUR,0040301,fra,TRUE,superadmin,now()
004030102,KAMBIA,5,SECTEUR,0040301,fra,TRUE,superadmin,now()
0040302,BASSENGUE,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004030201,KABALE,5,SECTEUR,0040302,fra,TRUE,superadmin,now()
004030202,KATEP,5,SECTEUR,0040302,fra,TRUE,superadmin,now()
004030203,MANKOURA,5,SECTEUR,0040302,fra,TRUE,superadmin,now()
004030204,SABENDE,5,SECTEUR,0040302,fra,TRUE,superadmin,now()
0040303,BOORO KITTO,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004030301,BOORO CENTRE,5,SECTEUR,0040303,fra,TRUE,superadmin,now()
004030302,DOYEMA,5,SECTEUR,0040303,fra,TRUE,superadmin,now()
004030303,KATANDE,5,SECTEUR,0040303,fra,TRUE,superadmin,now()
004030304,MARAMPA,5,SECTEUR,0040303,fra,TRUE,superadmin,now()
004030305,SINENE,5,SECTEUR,0040303,fra,TRUE,superadmin,now()
0040304,DIXINN I,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004030401,BAKOUMPOU,5,SECTEUR,0040304,fra,TRUE,superadmin,now()
004030402,BOKHINENE,5,SECTEUR,0040304,fra,TRUE,superadmin,now()
004030403,DIXINN CENTRE I,5,SECTEUR,0040304,fra,TRUE,superadmin,now()
0040305,DIXINN II,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004030501,BENDE FIKHE,5,SECTEUR,0040305,fra,TRUE,superadmin,now()
004030502,DIXINN CENTRE II,5,SECTEUR,0040305,fra,TRUE,superadmin,now()
004030503,FILIDE,5,SECTEUR,0040305,fra,TRUE,superadmin,now()
0040306,DONYA,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004030601,BOLONTA,5,SECTEUR,0040306,fra,TRUE,superadmin,now()
004030602,DONYA CENTRE,5,SECTEUR,0040306,fra,TRUE,superadmin,now()
004030603,GBERMAKARE,5,SECTEUR,0040306,fra,TRUE,superadmin,now()
0040307,KARAMOKHOYA,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004030701,BAKIA,5,SECTEUR,0040307,fra,TRUE,superadmin,now()
004030702,DATAPA,5,SECTEUR,0040307,fra,TRUE,superadmin,now()
004030703,KARAMOKOYA CENTRE,5,SECTEUR,0040307,fra,TRUE,superadmin,now()
0040308,KOBARARE,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004030801,KINDIADI,5,SECTEUR,0040308,fra,TRUE,superadmin,now()
004030802,KOBARARE CENTRE,5,SECTEUR,0040308,fra,TRUE,superadmin,now()
004030803,MADINA,5,SECTEUR,0040308,fra,TRUE,superadmin,now()
004030804,MAKINSY II,5,SECTEUR,0040308,fra,TRUE,superadmin,now()
0040309,KONIBALE,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004030901,KONIBALE I,5,SECTEUR,0040309,fra,TRUE,superadmin,now()
004030902,KONIBALE II,5,SECTEUR,0040309,fra,TRUE,superadmin,now()
004030903,MABASSA,5,SECTEUR,0040309,fra,TRUE,superadmin,now()
004030904,ROKONI,5,SECTEUR,0040309,fra,TRUE,superadmin,now()
004030905,TOUMBOUYA,5,SECTEUR,0040309,fra,TRUE,superadmin,now()
0040310,KOTEYA - KITTO,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031001,BALANCERA,5,SECTEUR,0040310,fra,TRUE,superadmin,now()
004031002,DOUYERA,5,SECTEUR,0040310,fra,TRUE,superadmin,now()
004031003,KOTEYA I,5,SECTEUR,0040310,fra,TRUE,superadmin,now()
004031004,KOTEYA II,5,SECTEUR,0040310,fra,TRUE,superadmin,now()
0040311,M'BENDIA,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031101,DEKOURI II,5,SECTEUR,0040311,fra,TRUE,superadmin,now()
004031102,M'BENDIA CENTRE,5,SECTEUR,0040311,fra,TRUE,superadmin,now()
004031103,TAIBATA II,5,SECTEUR,0040311,fra,TRUE,superadmin,now()
0040312,MAKINSY,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031201,DUBREKADI,5,SECTEUR,0040312,fra,TRUE,superadmin,now()
004031202,FIKHEMA,5,SECTEUR,0040312,fra,TRUE,superadmin,now()
004031203,MAKINSY I,5,SECTEUR,0040312,fra,TRUE,superadmin,now()
004031204,ROKITI,5,SECTEUR,0040312,fra,TRUE,superadmin,now()
004031205,TOMBE,5,SECTEUR,0040312,fra,TRUE,superadmin,now()
0040313,SAYONYA,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031301,BOUSSOURA,5,SECTEUR,0040313,fra,TRUE,superadmin,now()
004031302,DEKOURI I,5,SECTEUR,0040313,fra,TRUE,superadmin,now()
004031303,SAYONYA CENTRE,5,SECTEUR,0040313,fra,TRUE,superadmin,now()
004031304,TAIBATA I,5,SECTEUR,0040313,fra,TRUE,superadmin,now()
0040314,SOUGUEBOUNYI,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031401,KABELEYA I,5,SECTEUR,0040314,fra,TRUE,superadmin,now()
004031402,KABELEYA II,5,SECTEUR,0040314,fra,TRUE,superadmin,now()
004031403,MINKINE,5,SECTEUR,0040314,fra,TRUE,superadmin,now()
004031404,SOUGUEBOUNYI CENTRE,5,SECTEUR,0040314,fra,TRUE,superadmin,now()
0040315,TABORIAH I,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031501,KRINKINET,5,SECTEUR,0040315,fra,TRUE,superadmin,now()
004031502,MANGUE GADRI,5,SECTEUR,0040315,fra,TRUE,superadmin,now()
0040316,TABORIAH II,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031601,KARAMOKO CISSE,5,SECTEUR,0040316,fra,TRUE,superadmin,now()
004031602,PATRICE LUMUMBA,5,SECTEUR,0040316,fra,TRUE,superadmin,now()
0040317,TANENE,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031701,GANG-BLANC,5,SECTEUR,0040317,fra,TRUE,superadmin,now()
004031702,KASSAMBEYA,5,SECTEUR,0040317,fra,TRUE,superadmin,now()
004031703,MASSIP,5,SECTEUR,0040317,fra,TRUE,superadmin,now()
004031704,TANENE I,5,SECTEUR,0040317,fra,TRUE,superadmin,now()
004031705,TANENE II,5,SECTEUR,0040317,fra,TRUE,superadmin,now()
0040318,TATEMA,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031801,KHATIA,5,SECTEUR,0040318,fra,TRUE,superadmin,now()
004031802,TATEMA I,5,SECTEUR,0040318,fra,TRUE,superadmin,now()
004031803,TATEMA II,5,SECTEUR,0040318,fra,TRUE,superadmin,now()
0040319,TINTIMA,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004031901,TINTIMA I,5,SECTEUR,0040319,fra,TRUE,superadmin,now()
004031902,TINTIMA II,5,SECTEUR,0040319,fra,TRUE,superadmin,now()
0040320,YANGOYA - KITTO,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004032001,GUIAPET,5,SECTEUR,0040320,fra,TRUE,superadmin,now()
004032002,YANGOYA CENTRE,5,SECTEUR,0040320,fra,TRUE,superadmin,now()
0040321,YARAYAH,4,DISTRICT,00403,fra,TRUE,superadmin,now()
004032101,YARAYAH CENTRE I,5,SECTEUR,0040321,fra,TRUE,superadmin,now()
004032102,YARAYAH CENTRE II,5,SECTEUR,0040321,fra,TRUE,superadmin,now()
00404,KOLIA,3,SOUS_PREFECTURE_OU_COMMUNE,004,fra,TRUE,superadmin,now()
0040401,BOOTA,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004040101,BOOTA CENTRE,5,SECTEUR,0040401,fra,TRUE,superadmin,now()
004040102,DAMAKANYA,5,SECTEUR,0040401,fra,TRUE,superadmin,now()
004040103,KAMOUGNAN,5,SECTEUR,0040401,fra,TRUE,superadmin,now()
004040104,KHOURERALANDE,5,SECTEUR,0040401,fra,TRUE,superadmin,now()
0040402,FAREMA,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004040201,BORAKHOURE,5,SECTEUR,0040402,fra,TRUE,superadmin,now()
004040202,FAREMA-CENTRE,5,SECTEUR,0040402,fra,TRUE,superadmin,now()
004040203,MISSIRA,5,SECTEUR,0040402,fra,TRUE,superadmin,now()
004040204,MOKEFOTON,5,SECTEUR,0040402,fra,TRUE,superadmin,now()
0040403,FATAGBOLO,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004040301,BOWAL,5,SECTEUR,0040403,fra,TRUE,superadmin,now()
004040302,DALABA,5,SECTEUR,0040403,fra,TRUE,superadmin,now()
004040303,DOLE,5,SECTEUR,0040403,fra,TRUE,superadmin,now()
004040304,FATAGBOLO-CENTRE,5,SECTEUR,0040403,fra,TRUE,superadmin,now()
004040305,FILIRA,5,SECTEUR,0040403,fra,TRUE,superadmin,now()
0040404,GOBIDJE,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004040401,DAR-ES-SALAM,5,SECTEUR,0040404,fra,TRUE,superadmin,now()
004040402,FATALA,5,SECTEUR,0040404,fra,TRUE,superadmin,now()
004040403,KARESOYA,5,SECTEUR,0040404,fra,TRUE,superadmin,now()
004040404,SANTY,5,SECTEUR,0040404,fra,TRUE,superadmin,now()
004040405,SINGUELEN-KHOURE,5,SECTEUR,0040404,fra,TRUE,superadmin,now()
0040405,KHALO,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004040501,KHALO-CENTRE,5,SECTEUR,0040405,fra,TRUE,superadmin,now()
004040502,SWESS,5,SECTEUR,0040405,fra,TRUE,superadmin,now()
004040503,TANENE,5,SECTEUR,0040405,fra,TRUE,superadmin,now()
0040406,KOLIA - CENTRE,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004040601,BIRADE,5,SECTEUR,0040406,fra,TRUE,superadmin,now()
004040602,FAYOUMOU,5,SECTEUR,0040406,fra,TRUE,superadmin,now()
004040603,HAMDALLAYE,5,SECTEUR,0040406,fra,TRUE,superadmin,now()
004040604,MADANI,5,SECTEUR,0040406,fra,TRUE,superadmin,now()
004040605,TAMISOTA,5,SECTEUR,0040406,fra,TRUE,superadmin,now()
004040606,TOUMBETA,5,SECTEUR,0040406,fra,TRUE,superadmin,now()
004040607,YEGUELEN,5,SECTEUR,0040406,fra,TRUE,superadmin,now()
