code,name,hierarchy_level,hierarchy_level_name,parent_loc_code,lang_code,is_active,cr_by,cr_dtimes
0040407,KOLIA-TAFORI,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004040701,BOURAMAYA,5,SECTEUR,0040407,fra,TRUE,superadmin,now()
004040702,DABAYA,5,SECTEUR,0040407,fra,TRUE,superadmin,now()
004040703,KOLIA-NAKIRI,5,SECTEUR,0040407,fra,TRUE,superadmin,now()
004040704,KOLIA-TAFORI,5,SECTEUR,0040407,fra,TRUE,superadmin,now()
004040705,TOUNOUSSI,5,SECTEUR,0040407,fra,TRUE,superadmin,now()
004040706,YARITA,5,SECTEUR,0040407,fra,TRUE,superadmin,now()
004040707,YILIGUIRA,5,SECTEUR,0040407,fra,TRUE,superadmin,now()
0040408,KORERA,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004040801,DANDELEGUI,5,SECTEUR,0040408,fra,TRUE,superadmin,now()
004040802,GUEMEKOUNKI MISSIDI,5,SECTEUR,0040408,fra,TRUE,superadmin,now()
004040803,KHONSSA,5,SECTEUR,0040408,fra,TRUE,superadmin,now()
004040804,KORERA - CENTRE,5,SECTEUR,0040408,fra,TRUE,superadmin,now()
004040805,KOUMPA ROUNDE,5,SECTEUR,0040408,fra,TRUE,superadmin,now()
004040806,SAKIRE,5,SECTEUR,0040408,fra,TRUE,superadmin,now()
004040807,TOULY,5,SECTEUR,0040408,fra,TRUE,superadmin,now()
0040409,KOUNFA,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004040901,HOROLAGUI,5,SECTEUR,0040409,fra,TRUE,superadmin,now()
004040902,KOUNFA CENTRE,5,SECTEUR,0040409,fra,TRUE,superadmin,now()
004040903,PARAWOL,5,SECTEUR,0040409,fra,TRUE,superadmin,now()
004040904,TOUKEREN,5,SECTEUR,0040409,fra,TRUE,superadmin,now()
0040410,LALAFANYE,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004041001,BOUNDIHERI,5,SECTEUR,0040410,fra,TRUE,superadmin,now()
004041002,DAKADIAOU,5,SECTEUR,0040410,fra,TRUE,superadmin,now()
004041003,LALAFANYE-CENTRE,5,SECTEUR,0040410,fra,TRUE,superadmin,now()
004041004,SALIKOUNDA,5,SECTEUR,0040410,fra,TRUE,superadmin,now()
004041005,SANGUIGBE,5,SECTEUR,0040410,fra,TRUE,superadmin,now()
0040411,LONGO,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004041101,BALAKHONIA,5,SECTEUR,0040411,fra,TRUE,superadmin,now()
004041102,FOFOKHOURE,5,SECTEUR,0040411,fra,TRUE,superadmin,now()
004041103,KHANFORIA,5,SECTEUR,0040411,fra,TRUE,superadmin,now()
004041104,KHOUREKOUI,5,SECTEUR,0040411,fra,TRUE,superadmin,now()
004041105,LONGO CENTRE,5,SECTEUR,0040411,fra,TRUE,superadmin,now()
004041106,OUSMANYA,5,SECTEUR,0040411,fra,TRUE,superadmin,now()
004041107,SAIDOUYA,5,SECTEUR,0040411,fra,TRUE,superadmin,now()
0040412,MADINA-HOUBOU,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004041201,MADINA KARE,5,SECTEUR,0040412,fra,TRUE,superadmin,now()
004041202,MADINA HOUBOU-CENTRE,5,SECTEUR,0040412,fra,TRUE,superadmin,now()
004041203,POPODJE,5,SECTEUR,0040412,fra,TRUE,superadmin,now()
0040413,MELLEKHOURE,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004041301,BOURAMAYA,5,SECTEUR,0040413,fra,TRUE,superadmin,now()
004041302,BOUROUNYA,5,SECTEUR,0040413,fra,TRUE,superadmin,now()
004041303,FOROTA,5,SECTEUR,0040413,fra,TRUE,superadmin,now()
004041304,MADINA,5,SECTEUR,0040413,fra,TRUE,superadmin,now()
004041305,MELLEKHOURE-CENTRE,5,SECTEUR,0040413,fra,TRUE,superadmin,now()
004041306,YENGUISSA,5,SECTEUR,0040413,fra,TRUE,superadmin,now()
004041307,YOUSSOUFOUYA,5,SECTEUR,0040413,fra,TRUE,superadmin,now()
0040414,TAGBE,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004041401,BAKIYA,5,SECTEUR,0040414,fra,TRUE,superadmin,now()
004041402,BOKARIYA,5,SECTEUR,0040414,fra,TRUE,superadmin,now()
004041403,BOTONKHON,5,SECTEUR,0040414,fra,TRUE,superadmin,now()
004041404,KHALILOUN,5,SECTEUR,0040414,fra,TRUE,superadmin,now()
004041405,MALEYA,5,SECTEUR,0040414,fra,TRUE,superadmin,now()
004041406,TAGBE CENTRE,5,SECTEUR,0040414,fra,TRUE,superadmin,now()
0040415,YOYAH,4,DISTRICT,00404,fra,TRUE,superadmin,now()
004041501,AMADOUYA,5,SECTEUR,0040415,fra,TRUE,superadmin,now()
004041502,DARI,5,SECTEUR,0040415,fra,TRUE,superadmin,now()
004041503,TALEMA,5,SECTEUR,0040415,fra,TRUE,superadmin,now()
004041504,YOYAH-CENTRE,5,SECTEUR,0040415,fra,TRUE,superadmin,now()
00405,LISSO,3,SOUS_PREFECTURE_OU_COMMUNE,004,fra,TRUE,superadmin,now()
0040501,BONDY,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004050101,BEREKHOURE,5,SECTEUR,0040501,fra,TRUE,superadmin,now()
004050102,BONDY CENTRE,5,SECTEUR,0040501,fra,TRUE,superadmin,now()
004050103,YOGON,5,SECTEUR,0040501,fra,TRUE,superadmin,now()
0040502,DETEKHOUNDOU-KHOUN,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004050201,BOUGARIA,5,SECTEUR,0040502,fra,TRUE,superadmin,now()
004050202,DETEKHOUNDOUKHOUN CENTRE,5,SECTEUR,0040502,fra,TRUE,superadmin,now()
004050203,DONKHOYA,5,SECTEUR,0040502,fra,TRUE,superadmin,now()
004050204,KARAGBAKOU,5,SECTEUR,0040502,fra,TRUE,superadmin,now()
004050205,KEBOUYAH,5,SECTEUR,0040502,fra,TRUE,superadmin,now()
004050206,MISSIRA  AMARAYA,5,SECTEUR,0040502,fra,TRUE,superadmin,now()
004050207,MORIYETODE,5,SECTEUR,0040502,fra,TRUE,superadmin,now()
004050208,NINGUEFAKHADE,5,SECTEUR,0040502,fra,TRUE,superadmin,now()
004050209,WOYENKHORYKHOURE,5,SECTEUR,0040502,fra,TRUE,superadmin,now()
0040503,GOBIDJE,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004050301,GOBIDJE CENTRE,5,SECTEUR,0040503,fra,TRUE,superadmin,now()
004050302,GUEMETOFAN,5,SECTEUR,0040503,fra,TRUE,superadmin,now()
004050303,SANTY,5,SECTEUR,0040503,fra,TRUE,superadmin,now()
004050304,TOUMABE,5,SECTEUR,0040503,fra,TRUE,superadmin,now()
0040504,LISSO CENTRE,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004050401,KAKARA,5,SECTEUR,0040504,fra,TRUE,superadmin,now()
004050402,LISSO CENTRE,5,SECTEUR,0040504,fra,TRUE,superadmin,now()
004050403,SAMANSIRA,5,SECTEUR,0040504,fra,TRUE,superadmin,now()
0040505,MISSIRA MORIYAH,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004050501,BOKAREA,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050502,FALABA,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050503,HAMDALLAYE,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050504,HAMDALLAYE OUEST,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050505,KOLIDOUGOU,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050506,KOLONFIKHE,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050507,KOUKOUSSEF,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050508,LOKHONTON,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050509,MADIANA,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050510,MISSIRA CENTRE,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050511,TOLOMAYA,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
004050512,TOUMBE,5,SECTEUR,0040505,fra,TRUE,superadmin,now()
0040506,N'DANTARY,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004050601,DARY,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
004050602,FOTONFORE FOULATA,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
004050603,FOTONFORE SOSSOTA,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
004050604,FOTONGBE,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
004050605,KILIMIKI,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
004050606,KOLADE,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
004050607,MANGASSANYA,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
004050608,MARENTOUDE,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
004050609,N'DANTARY CENTRE,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
004050610,TOUGOUKERE,5,SECTEUR,0040506,fra,TRUE,superadmin,now()
0040507,SENGUELENKHOURE,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004050701,FELOUN,5,SECTEUR,0040507,fra,TRUE,superadmin,now()
004050702,KANKAN,5,SECTEUR,0040507,fra,TRUE,superadmin,now()
004050703,KAREHOUN,5,SECTEUR,0040507,fra,TRUE,superadmin,now()
004050704,SENGUELENKHOURE FOUGUE,5,SECTEUR,0040507,fra,TRUE,superadmin,now()
004050705,SENGUELENKHOURE LABE,5,SECTEUR,0040507,fra,TRUE,superadmin,now()
004050706,TANENE,5,SECTEUR,0040507,fra,TRUE,superadmin,now()
0040508,TAMALAN,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004050801,DABAYAH,5,SECTEUR,0040508,fra,TRUE,superadmin,now()
004050802,DEMOUGALA,5,SECTEUR,0040508,fra,TRUE,superadmin,now()
004050803,KOURYA,5,SECTEUR,0040508,fra,TRUE,superadmin,now()
004050804,NYEGUERI BOOTA,5,SECTEUR,0040508,fra,TRUE,superadmin,now()
004050805,TAMALAN CENTRE,5,SECTEUR,0040508,fra,TRUE,superadmin,now()
0040509,TOUBA,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004050901,BABAYAH,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050902,BARALANDE,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050903,BOLONTA,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050904,GONGA,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050905,KALEMA,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050906,KOUMIDOMBO,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050907,MIRIYIRE,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050908,SALIKOUNDA,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050909,SOUMBOUYADY,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050910,TELESSITA,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050911,TOUBA CENTRE,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050912,WANISSEF,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050913,YELEYA,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
004050914,YENGUISSA,5,SECTEUR,0040509,fra,TRUE,superadmin,now()
0040510,WONDETTY,4,DISTRICT,00405,fra,TRUE,superadmin,now()
004051001,BOLONDE,5,SECTEUR,0040510,fra,TRUE,superadmin,now()
004051002,LAMBANYI,5,SECTEUR,0040510,fra,TRUE,superadmin,now()
004051003,SIMBARAYA,5,SECTEUR,0040510,fra,TRUE,superadmin,now()
004051004,WONDETTY CENTRE,5,SECTEUR,0040510,fra,TRUE,superadmin,now()
00406,MANKOUNTAN,3,SOUS_PREFECTURE_OU_COMMUNE,004,fra,TRUE,superadmin,now()
0040601,BIGORI,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004060101,KASSALI,5,SECTEUR,0040601,fra,TRUE,superadmin,now()
004060102,KISSOMBO,5,SECTEUR,0040601,fra,TRUE,superadmin,now()
004060103,KOLABOUI,5,SECTEUR,0040601,fra,TRUE,superadmin,now()
004060104,MANBRE,5,SECTEUR,0040601,fra,TRUE,superadmin,now()
004060105,TABOLY,5,SECTEUR,0040601,fra,TRUE,superadmin,now()
004060106,YOLOSSI,5,SECTEUR,0040601,fra,TRUE,superadmin,now()
0040602,BONGOLON,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004060201,BANSANYA,5,SECTEUR,0040602,fra,TRUE,superadmin,now()
004060202,KAMPOMI,5,SECTEUR,0040602,fra,TRUE,superadmin,now()
004060203,KOLIA,5,SECTEUR,0040602,fra,TRUE,superadmin,now()
0040603,DANSI,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004060301,DAMBAKANI,5,SECTEUR,0040603,fra,TRUE,superadmin,now()
004060302,MATAKAN,5,SECTEUR,0040603,fra,TRUE,superadmin,now()
004060303,MONDOBAYA,5,SECTEUR,0040603,fra,TRUE,superadmin,now()
0040604,KAKALA,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004060401,BASSARAN,5,SECTEUR,0040604,fra,TRUE,superadmin,now()
004060402,KAKALA CARREFOUR,5,SECTEUR,0040604,fra,TRUE,superadmin,now()
004060403,KAKALA CENTRE,5,SECTEUR,0040604,fra,TRUE,superadmin,now()
0040605,KALEXES,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004060501,BANTHO,5,SECTEUR,0040605,fra,TRUE,superadmin,now()
004060502,FOULAYAH,5,SECTEUR,0040605,fra,TRUE,superadmin,now()
004060503,KIBOMPI,5,SECTEUR,0040605,fra,TRUE,superadmin,now()
004060504,TATEMA,5,SECTEUR,0040605,fra,TRUE,superadmin,now()
0040606,KATONGORON,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004060601,BOKAREYA,5,SECTEUR,0040606,fra,TRUE,superadmin,now()
004060602,KATONGORON CENTRE,5,SECTEUR,0040606,fra,TRUE,superadmin,now()
0040607,KOLON,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004060701,KOLON CENTRE,5,SECTEUR,0040607,fra,TRUE,superadmin,now()
004060702,KOUNOUN,5,SECTEUR,0040607,fra,TRUE,superadmin,now()
004060703,TADY,5,SECTEUR,0040607,fra,TRUE,superadmin,now()
0040608,MADIA,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004060801,BOKHAREYONYA,5,SECTEUR,0040608,fra,TRUE,superadmin,now()
004060802,MADIA CENTRE,5,SECTEUR,0040608,fra,TRUE,superadmin,now()
004060803,MISSIRA,5,SECTEUR,0040608,fra,TRUE,superadmin,now()
004060804,TAMBADONDO,5,SECTEUR,0040608,fra,TRUE,superadmin,now()
0040609,MANKOUNTAN CENTRE,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004060901,FODEYA,5,SECTEUR,0040609,fra,TRUE,superadmin,now()
004060902,MADIANA,5,SECTEUR,0040609,fra,TRUE,superadmin,now()
004060903,MADIANA CARREFOUR,5,SECTEUR,0040609,fra,TRUE,superadmin,now()
004060904,SAKHOYA,5,SECTEUR,0040609,fra,TRUE,superadmin,now()
004060905,TABANGANLAN,5,SECTEUR,0040609,fra,TRUE,superadmin,now()
004060906,TAFORY,5,SECTEUR,0040609,fra,TRUE,superadmin,now()
0040610,SIBALI,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004061001,MATHE,5,SECTEUR,0040610,fra,TRUE,superadmin,now()
004061002,SIBALI CENTRE,5,SECTEUR,0040610,fra,TRUE,superadmin,now()
004061003,TADY,5,SECTEUR,0040610,fra,TRUE,superadmin,now()
0040611,TOUMBETTA,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004061101,BOBOYA,5,SECTEUR,0040611,fra,TRUE,superadmin,now()
004061102,KOUNKOURE,5,SECTEUR,0040611,fra,TRUE,superadmin,now()
004061103,PILA,5,SECTEUR,0040611,fra,TRUE,superadmin,now()
004061104,SONGORON,5,SECTEUR,0040611,fra,TRUE,superadmin,now()
004061105,TOUNMBETTA CENTRE,5,SECTEUR,0040611,fra,TRUE,superadmin,now()
0040612,YAMPONI,4,DISTRICT,00406,fra,TRUE,superadmin,now()
004061201,CONACRYDI,5,SECTEUR,0040612,fra,TRUE,superadmin,now()
004061202,MATIYAYA,5,SECTEUR,0040612,fra,TRUE,superadmin,now()
004061203,YAMPONI CENTRE,5,SECTEUR,0040612,fra,TRUE,superadmin,now()
00407,TAMITA,3,SOUS_PREFECTURE_OU_COMMUNE,004,fra,TRUE,superadmin,now()
0040701,DONYA,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004070101,DONYA CENTRE,5,SECTEUR,0040701,fra,TRUE,superadmin,now()
004070102,WASSIYA,5,SECTEUR,0040701,fra,TRUE,superadmin,now()
0040702,DOTERET,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004070201,DOTERET CENTRE,5,SECTEUR,0040702,fra,TRUE,superadmin,now()
004070202,KAMATAMBAYA,5,SECTEUR,0040702,fra,TRUE,superadmin,now()
004070203,TASSILIMA,5,SECTEUR,0040702,fra,TRUE,superadmin,now()
0040703,FOUTOUBOUNYI,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004070301,FOUTOUBOUNYI CENTRE,5,SECTEUR,0040703,fra,TRUE,superadmin,now()
004070302,TANGOURSET,5,SECTEUR,0040703,fra,TRUE,superadmin,now()
0040704,GANGANTA,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004070401,DONKHE,5,SECTEUR,0040704,fra,TRUE,superadmin,now()
004070402,GANGANTA CENTRE,5,SECTEUR,0040704,fra,TRUE,superadmin,now()
0040705,GBASSAYA,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004070501,BOUSSOURAN,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
004070502,CONAKRYDI,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
004070503,DONDOYA,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
004070504,DOSSOMBE,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
004070505,GBASSAYA CENTRE,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
004070506,KAKARA,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
004070507,KITAFAFA,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
004070508,SONGOYAH,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
004070509,TAYIRE,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
004070510,YESSOULOUN,5,SECTEUR,0040705,fra,TRUE,superadmin,now()
0040706,KELEYA,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004070601,BANTAN,5,SECTEUR,0040706,fra,TRUE,superadmin,now()
004070602,KALEMA,5,SECTEUR,0040706,fra,TRUE,superadmin,now()
004070603,KELEYA CENTRE,5,SECTEUR,0040706,fra,TRUE,superadmin,now()
004070604,MAWONDE,5,SECTEUR,0040706,fra,TRUE,superadmin,now()
0040707,KHAMBAYA,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004070701,DAKHINDE,5,SECTEUR,0040707,fra,TRUE,superadmin,now()
004070702,KHAMBAYA CENTRE,5,SECTEUR,0040707,fra,TRUE,superadmin,now()
004070703,KOLAFOTON,5,SECTEUR,0040707,fra,TRUE,superadmin,now()
0040708,KHORIRA,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004070801,KHORIRA CENTRE,5,SECTEUR,0040708,fra,TRUE,superadmin,now()
004070802,KISSANKILY,5,SECTEUR,0040708,fra,TRUE,superadmin,now()
004070803,SOGOTORO,5,SECTEUR,0040708,fra,TRUE,superadmin,now()
0040709,MISSIRA,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004070901,HAMDALLAYE,5,SECTEUR,0040709,fra,TRUE,superadmin,now()
004070902,MEYENKHOURE TAFORI,5,SECTEUR,0040709,fra,TRUE,superadmin,now()
004070903,MISSIRA CENTRE,5,SECTEUR,0040709,fra,TRUE,superadmin,now()
004070904,TOUMANIYA,5,SECTEUR,0040709,fra,TRUE,superadmin,now()
0040710,MOURAYA,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004071001,BOUSSOURAN,5,SECTEUR,0040710,fra,TRUE,superadmin,now()
004071002,DOKILEGBE,5,SECTEUR,0040710,fra,TRUE,superadmin,now()
004071003,KALEMA,5,SECTEUR,0040710,fra,TRUE,superadmin,now()
004071004,MANINKEYA,5,SECTEUR,0040710,fra,TRUE,superadmin,now()
004071005,MOURAYA CENTRE,5,SECTEUR,0040710,fra,TRUE,superadmin,now()
004071006,WANIYA,5,SECTEUR,0040710,fra,TRUE,superadmin,now()
0040711,SOUMBOUYADI,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004071101,DONDOLI-FANYE,5,SECTEUR,0040711,fra,TRUE,superadmin,now()
004071102,FIKHEMA,5,SECTEUR,0040711,fra,TRUE,superadmin,now()
004071103,MADINA,5,SECTEUR,0040711,fra,TRUE,superadmin,now()
004071104,NINGUEYA,5,SECTEUR,0040711,fra,TRUE,superadmin,now()
004071105,SOUMBOUYADI CENTRE,5,SECTEUR,0040711,fra,TRUE,superadmin,now()
004071106,TORODOYA,5,SECTEUR,0040711,fra,TRUE,superadmin,now()
0040712,TAMITA CENTRE,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004071201,KEBOUTE,5,SECTEUR,0040712,fra,TRUE,superadmin,now()
004071202,KHANFORIYA,5,SECTEUR,0040712,fra,TRUE,superadmin,now()
004071203,TAMITA I,5,SECTEUR,0040712,fra,TRUE,superadmin,now()
004071204,TAMITA II,5,SECTEUR,0040712,fra,TRUE,superadmin,now()
0040713,YEMBERING,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004071301,BINDAN,5,SECTEUR,0040713,fra,TRUE,superadmin,now()
004071302,BORAKHOURE,5,SECTEUR,0040713,fra,TRUE,superadmin,now()
004071303,FOUKHOUN,5,SECTEUR,0040713,fra,TRUE,superadmin,now()
004071304,NYIMAYA,5,SECTEUR,0040713,fra,TRUE,superadmin,now()
004071305,TAMOUYA,5,SECTEUR,0040713,fra,TRUE,superadmin,now()
004071306,YEMBERING CENTRE,5,SECTEUR,0040713,fra,TRUE,superadmin,now()
0040714,YENGUISSA,4,DISTRICT,00407,fra,TRUE,superadmin,now()
004071401,GUEMEYIRE,5,SECTEUR,0040714,fra,TRUE,superadmin,now()
004071402,KAFYLIYA,5,SECTEUR,0040714,fra,TRUE,superadmin,now()
004071403,YENGUISSA I,5,SECTEUR,0040714,fra,TRUE,superadmin,now()
004071404,YENGUISSA II,5,SECTEUR,0040714,fra,TRUE,superadmin,now()
