code,name,hierarchy_level,hierarchy_level_name,parent_loc_code,lang_code,is_active,cr_by,cr_dtimes
00408,TOUGNIFILY,3,SOUS_PREFECTURE_OU_COMMUNE,004,fra,TRUE,superadmin,now()
0040801,BRIKA,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004080101,BRIKA CENTRE,5,SECTEUR,0040801,fra,TRUE,superadmin,now()
004080102,GNALIA,5,SECTEUR,0040801,fra,TRUE,superadmin,now()
004080103,HAMSENIA,5,SECTEUR,0040801,fra,TRUE,superadmin,now()
004080104,MOKEBOUNDJI,5,SECTEUR,0040801,fra,TRUE,superadmin,now()
004080105,WARIFALAYA,5,SECTEUR,0040801,fra,TRUE,superadmin,now()
0040802,DIOGOYA,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004080201,DIOGOYA CENTRE,5,SECTEUR,0040802,fra,TRUE,superadmin,now()
004080202,KITIFINI,5,SECTEUR,0040802,fra,TRUE,superadmin,now()
004080203,MANTESSA,5,SECTEUR,0040802,fra,TRUE,superadmin,now()
004080204,WORKOIYA,5,SECTEUR,0040802,fra,TRUE,superadmin,now()
0040803,FONFO,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004080301,BANDEDONDE,5,SECTEUR,0040803,fra,TRUE,superadmin,now()
004080302,DOIMAYA,5,SECTEUR,0040803,fra,TRUE,superadmin,now()
004080303,FONFO CENTRE,5,SECTEUR,0040803,fra,TRUE,superadmin,now()
004080304,KOULOUNSAYA,5,SECTEUR,0040803,fra,TRUE,superadmin,now()
004080305,KOUSSAYA,5,SECTEUR,0040803,fra,TRUE,superadmin,now()
004080306,SOKOUTOU,5,SECTEUR,0040803,fra,TRUE,superadmin,now()
0040804,FOULAYAH,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004080401,FOULAYAH CENTRE,5,SECTEUR,0040804,fra,TRUE,superadmin,now()
004080402,KONIKHOUNBOLON,5,SECTEUR,0040804,fra,TRUE,superadmin,now()
0040805,KALEKALA,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004080501,DAKHAGBE,5,SECTEUR,0040805,fra,TRUE,superadmin,now()
004080502,KALEKALE CENTRE,5,SECTEUR,0040805,fra,TRUE,superadmin,now()
004080503,KENKELIBABOUNDJI,5,SECTEUR,0040805,fra,TRUE,superadmin,now()
004080504,KOITO,5,SECTEUR,0040805,fra,TRUE,superadmin,now()
004080505,LEFOUREBOUI,5,SECTEUR,0040805,fra,TRUE,superadmin,now()
004080506,SAYONYA,5,SECTEUR,0040805,fra,TRUE,superadmin,now()
0040806,KANTELY,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004080601,DIBENSY,5,SECTEUR,0040806,fra,TRUE,superadmin,now()
004080602,KANTELY CENTRE,5,SECTEUR,0040806,fra,TRUE,superadmin,now()
0040807,KHANTATA,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004080701,KEMEBOURAMA,5,SECTEUR,0040807,fra,TRUE,superadmin,now()
004080702,KHABIA,5,SECTEUR,0040807,fra,TRUE,superadmin,now()
004080703,SEYDOUKABELEYA,5,SECTEUR,0040807,fra,TRUE,superadmin,now()
004080704,TADY,5,SECTEUR,0040807,fra,TRUE,superadmin,now()
004080705,TAYIRE,5,SECTEUR,0040807,fra,TRUE,superadmin,now()
004080706,WOULIA,5,SECTEUR,0040807,fra,TRUE,superadmin,now()
0040808,KHISSILING,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004080801,DANKHARAN,5,SECTEUR,0040808,fra,TRUE,superadmin,now()
004080802,KHISSILING CENTRE,5,SECTEUR,0040808,fra,TRUE,superadmin,now()
004080803,SAIDOUYA,5,SECTEUR,0040808,fra,TRUE,superadmin,now()
004080804,SIRAFOUGUE,5,SECTEUR,0040808,fra,TRUE,superadmin,now()
004080805,TOUKEREN,5,SECTEUR,0040808,fra,TRUE,superadmin,now()
0040809,KIFFINDA,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004080901,DIKIA,5,SECTEUR,0040809,fra,TRUE,superadmin,now()
004080902,KIFFINDA CENTRE,5,SECTEUR,0040809,fra,TRUE,superadmin,now()
004080903,N'KEREN,5,SECTEUR,0040809,fra,TRUE,superadmin,now()
004080904,SARABE,5,SECTEUR,0040809,fra,TRUE,superadmin,now()
0040810,KINYAYA,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004081001,BALANDOUDGOU,5,SECTEUR,0040810,fra,TRUE,superadmin,now()
004081002,GBENREBOUI,5,SECTEUR,0040810,fra,TRUE,superadmin,now()
004081003,KENKENREN,5,SECTEUR,0040810,fra,TRUE,superadmin,now()
004081004,KENKON,5,SECTEUR,0040810,fra,TRUE,superadmin,now()
004081005,KHOURE KHIMBELI,5,SECTEUR,0040810,fra,TRUE,superadmin,now()
004081006,KENGNELIA,5,SECTEUR,0040810,fra,TRUE,superadmin,now()
004081007,KINYAYA CENTRE,5,SECTEUR,0040810,fra,TRUE,superadmin,now()
004081008,MISSIRA,5,SECTEUR,0040810,fra,TRUE,superadmin,now()
0040811,MAMYA,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004081101,KOBA,5,SECTEUR,0040811,fra,TRUE,superadmin,now()
004081102,KOLONKOLA,5,SECTEUR,0040811,fra,TRUE,superadmin,now()
004081103,KONDEYIRE,5,SECTEUR,0040811,fra,TRUE,superadmin,now()
004081104,MAMYA CENTRE,5,SECTEUR,0040811,fra,TRUE,superadmin,now()
0040812,MINTANI,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004081201,MINTANI CENTRE,5,SECTEUR,0040812,fra,TRUE,superadmin,now()
004081202,TAKHASSIMI,5,SECTEUR,0040812,fra,TRUE,superadmin,now()
004081203,TILIPONI,5,SECTEUR,0040812,fra,TRUE,superadmin,now()
0040813,MONCHON,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004081301,MABASSO,5,SECTEUR,0040813,fra,TRUE,superadmin,now()
004081302,MADINA,5,SECTEUR,0040813,fra,TRUE,superadmin,now()
004081303,MISSIRA,5,SECTEUR,0040813,fra,TRUE,superadmin,now()
004081304,MONCHON CENTRE,5,SECTEUR,0040813,fra,TRUE,superadmin,now()
0040814,NALOUKHOURE,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004081401,BAKO,5,SECTEUR,0040814,fra,TRUE,superadmin,now()
004081402,DARI,5,SECTEUR,0040814,fra,TRUE,superadmin,now()
004081403,M'BAYA,5,SECTEUR,0040814,fra,TRUE,superadmin,now()
004081404,MADINA,5,SECTEUR,0040814,fra,TRUE,superadmin,now()
004081405,NALOUKHOURE CENTRE,5,SECTEUR,0040814,fra,TRUE,superadmin,now()
004081406,YOUNGNEN,5,SECTEUR,0040814,fra,TRUE,superadmin,now()
0040815,TAMBAYA,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004081501,MANFOUMA,5,SECTEUR,0040815,fra,TRUE,superadmin,now()
004081502,MEYENFIKHE,5,SECTEUR,0040815,fra,TRUE,superadmin,now()
004081503,SIKOKOU,5,SECTEUR,0040815,fra,TRUE,superadmin,now()
004081504,SOMAYA,5,SECTEUR,0040815,fra,TRUE,superadmin,now()
004081505,TAMBAYA CENTRE,5,SECTEUR,0040815,fra,TRUE,superadmin,now()
0040816,TANENE,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004081601,KALIMBAN,5,SECTEUR,0040816,fra,TRUE,superadmin,now()
004081602,LISSIYA,5,SECTEUR,0040816,fra,TRUE,superadmin,now()
004081603,SAMANSIRA,5,SECTEUR,0040816,fra,TRUE,superadmin,now()
004081604,SEYDOUKABELEYA,5,SECTEUR,0040816,fra,TRUE,superadmin,now()
004081605,TANENE CENTRE,5,SECTEUR,0040816,fra,TRUE,superadmin,now()
0040817,TOMATA,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004081701,GBANTA,5,SECTEUR,0040817,fra,TRUE,superadmin,now()
004081702,MELENSY,5,SECTEUR,0040817,fra,TRUE,superadmin,now()
004081703,TOMATA CENTRE,5,SECTEUR,0040817,fra,TRUE,superadmin,now()
0040818,TOUGNIFILY CENTRE,4,DISTRICT,00408,fra,TRUE,superadmin,now()
004081801,COLIA,5,SECTEUR,0040818,fra,TRUE,superadmin,now()
004081802,KOUMBAYA,5,SECTEUR,0040818,fra,TRUE,superadmin,now()
004081803,MAMATA,5,SECTEUR,0040818,fra,TRUE,superadmin,now()
004081804,SIMMBYA,5,SECTEUR,0040818,fra,TRUE,superadmin,now()
004081805,WONDIMA,5,SECTEUR,0040818,fra,TRUE,superadmin,now()
007,BOKE,2,PREFECTURE,4,fra,TRUE,superadmin,now()
00701,CU-BOKE,3,SOUS_PREFECTURE_OU_COMMUNE,007,fra,TRUE,superadmin,now()
0070101,BARALANDE,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007010101,CAMP,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
007010102,DABOUTA,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
007010103,GUEYAFARI,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
007010104,HAFIA,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
007010105,LAMBANYI,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
007010106,MISSIRA,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
007010107,NEMA,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
007010108,TAMBASSAYA,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
007010109,TCHANTCHELECK,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
007010110,WASSADOU,5,SECTEUR,0070101,fra,TRUE,superadmin,now()
0070102,CORRERAH,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007010201,DABAYA I,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010202,DABAYA II,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010203,DIA KOUNDA,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010204,DIOULA KOUNDA,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010205,DRAME KOUNDA,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010206,GASSAMA KOUNDA,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010207,GNANGATA,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010208,KAWEKI,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010209,MADINA CARREFOUR,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010210,PORT,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010211,SIMBAYA,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010212,TOLAGUI,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
007010213,YEDERA,5,SECTEUR,0070102,fra,TRUE,superadmin,now()
0070103,DIBIA,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007010301,DIBIA CENTRE,5,SECTEUR,0070103,fra,TRUE,superadmin,now()
007010302,GOBY,5,SECTEUR,0070103,fra,TRUE,superadmin,now()
007010303,SALIKENE,5,SECTEUR,0070103,fra,TRUE,superadmin,now()
0070104,DIOUMAYA,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007010401,BAKHANDA,5,SECTEUR,0070104,fra,TRUE,superadmin,now()
007010402,BORIA,5,SECTEUR,0070104,fra,TRUE,superadmin,now()
007010403,DIOUMAYA CENTRE,5,SECTEUR,0070104,fra,TRUE,superadmin,now()
007010404,KANDOUKA,5,SECTEUR,0070104,fra,TRUE,superadmin,now()
007010405,KANGBELIA,5,SECTEUR,0070104,fra,TRUE,superadmin,now()
007010406,MORIA,5,SECTEUR,0070104,fra,TRUE,superadmin,now()
007010407,TALOGLOG,5,SECTEUR,0070104,fra,TRUE,superadmin,now()
0070105,GOREYE,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007010501,BOUBOUYA,5,SECTEUR,0070105,fra,TRUE,superadmin,now()
007010502,GOREYE CENTRE,5,SECTEUR,0070105,fra,TRUE,superadmin,now()
007010503,MANKEPA,5,SECTEUR,0070105,fra,TRUE,superadmin,now()
007010504,PALMERAIE,5,SECTEUR,0070105,fra,TRUE,superadmin,now()
007010505,SOLEYA,5,SECTEUR,0070105,fra,TRUE,superadmin,now()
0070106,GUILLERE,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007010601,GADHA GUILLERE,5,SECTEUR,0070106,fra,TRUE,superadmin,now()
007010602,GUILLERE CENTRE,5,SECTEUR,0070106,fra,TRUE,superadmin,now()
007010603,HAKOUNDE TCHANDY,5,SECTEUR,0070106,fra,TRUE,superadmin,now()
007010604,KARFAYA,5,SECTEUR,0070106,fra,TRUE,superadmin,now()
007010605,KEWEHOUN,5,SECTEUR,0070106,fra,TRUE,superadmin,now()
007010606,TALOGLOG,5,SECTEUR,0070106,fra,TRUE,superadmin,now()
0070107,KADIGUIRA,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007010701,FADOUGOU I,5,SECTEUR,0070107,fra,TRUE,superadmin,now()
007010702,FADOUGOU II,5,SECTEUR,0070107,fra,TRUE,superadmin,now()
007010703,KADIGUIRA CENTRE,5,SECTEUR,0070107,fra,TRUE,superadmin,now()
007010704,KOFFIA,5,SECTEUR,0070107,fra,TRUE,superadmin,now()
007010705,LIMANIYA,5,SECTEUR,0070107,fra,TRUE,superadmin,now()
0070108,KOUGNEWADE I,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007010801,BONIA,5,SECTEUR,0070108,fra,TRUE,superadmin,now()
007010802,KEMADY,5,SECTEUR,0070108,fra,TRUE,superadmin,now()
007010803,KOURIA,5,SECTEUR,0070108,fra,TRUE,superadmin,now()
007010804,N'FABAYA,5,SECTEUR,0070108,fra,TRUE,superadmin,now()
007010805,SALIFOUYA,5,SECTEUR,0070108,fra,TRUE,superadmin,now()
0070109,KOUGNEWADE II,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007010901,ANSOUMANE CAMARA,5,SECTEUR,0070109,fra,TRUE,superadmin,now()
007010902,BINTY CAMARA,5,SECTEUR,0070109,fra,TRUE,superadmin,now()
007010903,DURACK COUMBASSA,5,SECTEUR,0070109,fra,TRUE,superadmin,now()
007010904,MOSQUEE,5,SECTEUR,0070109,fra,TRUE,superadmin,now()
0070110,KOULIFANYA,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007011001,SECTEUR I,5,SECTEUR,0070110,fra,TRUE,superadmin,now()
007011002,SECTEUR II,5,SECTEUR,0070110,fra,TRUE,superadmin,now()
007011003,SECTEUR III,5,SECTEUR,0070110,fra,TRUE,superadmin,now()
0070111,LAMBANYI,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007011101,BOUBOUYA,5,SECTEUR,0070111,fra,TRUE,superadmin,now()
007011102,KISSASSY,5,SECTEUR,0070111,fra,TRUE,superadmin,now()
007011103,LAMBANYI MOSQUEE,5,SECTEUR,0070111,fra,TRUE,superadmin,now()
007011104,LAMBANYI PALMERAIE,5,SECTEUR,0070111,fra,TRUE,superadmin,now()
007011105,N'DANTARI,5,SECTEUR,0070111,fra,TRUE,superadmin,now()
0070112,MADINA,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007011201,KAGNALY,5,SECTEUR,0070112,fra,TRUE,superadmin,now()
007011202,MADINA CENTRE,5,SECTEUR,0070112,fra,TRUE,superadmin,now()
007011203,MADINA KEBENYA,5,SECTEUR,0070112,fra,TRUE,superadmin,now()
0070113,TOMBOYA,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007011301,TOMBOYA I,5,SECTEUR,0070113,fra,TRUE,superadmin,now()
007011302,TOMBOYA II,5,SECTEUR,0070113,fra,TRUE,superadmin,now()
0070114,WAKRYA,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007011401,BOUROUMA,5,SECTEUR,0070114,fra,TRUE,superadmin,now()
007011402,KASSEF,5,SECTEUR,0070114,fra,TRUE,superadmin,now()
007011403,TAMARANSY,5,SECTEUR,0070114,fra,TRUE,superadmin,now()
007011404,WAKRYA CENTRE,5,SECTEUR,0070114,fra,TRUE,superadmin,now()
0070115,YOMBOYA,4,DISTRICT,00701,fra,TRUE,superadmin,now()
007011501,400 BATIMENTS,5,SECTEUR,0070115,fra,TRUE,superadmin,now()
007011502,DONGOL,5,SECTEUR,0070115,fra,TRUE,superadmin,now()
007011503,YOMBOYA-CENTRE,5,SECTEUR,0070115,fra,TRUE,superadmin,now()
007011504,YOMBOYA-EST,5,SECTEUR,0070115,fra,TRUE,superadmin,now()
00702,BINTIMODIA,3,SOUS_PREFECTURE_OU_COMMUNE,007,fra,TRUE,superadmin,now()
0070201,BINTIMODIA-CENTRE,4,DISTRICT,00702,fra,TRUE,superadmin,now()
007020101,FITALY,5,SECTEUR,0070201,fra,TRUE,superadmin,now()
007020102,TAKHOROMODIA,5,SECTEUR,0070201,fra,TRUE,superadmin,now()
007020103,KAGBELY,5,SECTEUR,0070201,fra,TRUE,superadmin,now()
007020104,KABEYA,5,SECTEUR,0070201,fra,TRUE,superadmin,now()
007020105,YOMBOYA,5,SECTEUR,0070201,fra,TRUE,superadmin,now()
0070202,GARAMA,4,DISTRICT,00702,fra,TRUE,superadmin,now()
007020201,BAGUISSA,5,SECTEUR,0070202,fra,TRUE,superadmin,now()
007020202,BAMINARI,5,SECTEUR,0070202,fra,TRUE,superadmin,now()
007020203,BANTANKOUTOUN,5,SECTEUR,0070202,fra,TRUE,superadmin,now()
007020204,GARAMA CENTRE,5,SECTEUR,0070202,fra,TRUE,superadmin,now()
007020205,GOUNGOUMAYA,5,SECTEUR,0070202,fra,TRUE,superadmin,now()
007020206,SANGUEAH,5,SECTEUR,0070202,fra,TRUE,superadmin,now()
007020207,SINGUILA,5,SECTEUR,0070202,fra,TRUE,superadmin,now()
007020208,SONGOLON,5,SECTEUR,0070202,fra,TRUE,superadmin,now()
0070203,KANKACO,4,DISTRICT,00702,fra,TRUE,superadmin,now()
007020301,FARATO,5,SECTEUR,0070203,fra,TRUE,superadmin,now()
007020302,KANKACO I,5,SECTEUR,0070203,fra,TRUE,superadmin,now()
007020303,KANKACO II,5,SECTEUR,0070203,fra,TRUE,superadmin,now()
007020304,KOLAKOTO,5,SECTEUR,0070203,fra,TRUE,superadmin,now()
007020305,PATHEA,5,SECTEUR,0070203,fra,TRUE,superadmin,now()
007020306,SANGAREKO,5,SECTEUR,0070203,fra,TRUE,superadmin,now()
007020307,SEGARE,5,SECTEUR,0070203,fra,TRUE,superadmin,now()
007020308,TONKOYA,5,SECTEUR,0070203,fra,TRUE,superadmin,now()
007020309,YONYA,5,SECTEUR,0070203,fra,TRUE,superadmin,now()
0070204,KATACO,4,DISTRICT,00702,fra,TRUE,superadmin,now()
007020401,DIKAWE,5,SECTEUR,0070204,fra,TRUE,superadmin,now()
007020402,DUKLOP,5,SECTEUR,0070204,fra,TRUE,superadmin,now()
007020403,KALEYIRE,5,SECTEUR,0070204,fra,TRUE,superadmin,now()
007020404,KAMSOMBLET,5,SECTEUR,0070204,fra,TRUE,superadmin,now()
007020405,KATAMBET,5,SECTEUR,0070204,fra,TRUE,superadmin,now()
007020406,TAATAGUI,5,SECTEUR,0070204,fra,TRUE,superadmin,now()
007020407,TAMOUYA,5,SECTEUR,0070204,fra,TRUE,superadmin,now()
007020408,YONFIYA,5,SECTEUR,0070204,fra,TRUE,superadmin,now()
0070205,KOFTONDEN,4,DISTRICT,00702,fra,TRUE,superadmin,now()
007020501,FARENYA,5,SECTEUR,0070205,fra,TRUE,superadmin,now()
007020502,KOFTO,5,SECTEUR,0070205,fra,TRUE,superadmin,now()
007020503,KOFTONDEN-CENTRE,5,SECTEUR,0070205,fra,TRUE,superadmin,now()
007020504,MISSIRA,5,SECTEUR,0070205,fra,TRUE,superadmin,now()
007020505,SIKOUYA,5,SECTEUR,0070205,fra,TRUE,superadmin,now()
007020506,SORIYA,5,SECTEUR,0070205,fra,TRUE,superadmin,now()
0070206,KOLIA SANAMATO,4,DISTRICT,00702,fra,TRUE,superadmin,now()
007020601,BENDOUGOU,5,SECTEUR,0070206,fra,TRUE,superadmin,now()
007020602,DIAHEYA,5,SECTEUR,0070206,fra,TRUE,superadmin,now()
007020603,FADOUGOU,5,SECTEUR,0070206,fra,TRUE,superadmin,now()
007020604,KOLIA CENTRE,5,SECTEUR,0070206,fra,TRUE,superadmin,now()
007020605,MISSIRA,5,SECTEUR,0070206,fra,TRUE,superadmin,now()
007020606,SINEYA,5,SECTEUR,0070206,fra,TRUE,superadmin,now()
007020607,TAMBAYAMA,5,SECTEUR,0070206,fra,TRUE,superadmin,now()
007020608,TELIKO,5,SECTEUR,0070206,fra,TRUE,superadmin,now()
0070207,LINTANG,4,DISTRICT,00702,fra,TRUE,superadmin,now()
007020701,HAMDALLAYE,5,SECTEUR,0070207,fra,TRUE,superadmin,now()
007020702,KHOLE KHURE,5,SECTEUR,0070207,fra,TRUE,superadmin,now()
007020703,KONKOFING,5,SECTEUR,0070207,fra,TRUE,superadmin,now()
007020704,LINTANG-CENTRE,5,SECTEUR,0070207,fra,TRUE,superadmin,now()
007020705,LINTANG NAKIRI,5,SECTEUR,0070207,fra,TRUE,superadmin,now()
007020706,TOUGANDEN,5,SECTEUR,0070207,fra,TRUE,superadmin,now()
0070208,MAREN,4,DISTRICT,00702,fra,TRUE,superadmin,now()
007020801,DABOULET,5,SECTEUR,0070208,fra,TRUE,superadmin,now()
007020802,FALABA,5,SECTEUR,0070208,fra,TRUE,superadmin,now()
007020803,KAMBOTA,5,SECTEUR,0070208,fra,TRUE,superadmin,now()
007020804,KAREKA,5,SECTEUR,0070208,fra,TRUE,superadmin,now()
007020805,TAATAGUI,5,SECTEUR,0070208,fra,TRUE,superadmin,now()
007020806,TANENE,5,SECTEUR,0070208,fra,TRUE,superadmin,now()
007020807,TOUBATAI,5,SECTEUR,0070208,fra,TRUE,superadmin,now()
007020808,YENGUISSSA,5,SECTEUR,0070208,fra,TRUE,superadmin,now()
00703,DABISS,3,SOUS_PREFECTURE_OU_COMMUNE,007,fra,TRUE,superadmin,now()
0070301,BHOUNDOULENGUE,4,DISTRICT,00703,fra,TRUE,superadmin,now()
007030101,BANTANFORO,5,SECTEUR,0070301,fra,TRUE,superadmin,now()
007030102,BENSANE LANDOUMA,5,SECTEUR,0070301,fra,TRUE,superadmin,now()
007030103,BHOUNDOULENGUE CENTRE,5,SECTEUR,0070301,fra,TRUE,superadmin,now()
007030104,MADINA LOLODJI,5,SECTEUR,0070301,fra,TRUE,superadmin,now()
007030105,MIRINDOUNSI,5,SECTEUR,0070301,fra,TRUE,superadmin,now()
0070302,DABISS,4,DISTRICT,00703,fra,TRUE,superadmin,now()
007030201,DABISS CENTRE,5,SECTEUR,0070302,fra,TRUE,superadmin,now()
007030202,KANTCHOTCHO,5,SECTEUR,0070302,fra,TRUE,superadmin,now()
007030203,KISSOMAYA,5,SECTEUR,0070302,fra,TRUE,supe