regcntr_id,machine_id,lang_code,is_active,cr_by,cr_dtimes
10001,10001,fra,TRUE,superadmin,2020-07-27 6:51:59
10001,10002,fra,TRUE,superadmin,2020-07-27 6:51:59
10001,10003,fra,TRUE,superadmin,2020-07-27 6:51:59
10002,10004,fra,TRUE,superadmin,2020-07-27 6:51:59
10002,10005,fra,TRUE,superadmin,2020-07-27 6:51:59
10002,10006,fra,TRUE,superadmin,2020-07-27 6:51:59
10001,91001,fra,TRUE,superadmin,2020-07-27 6:51:59
10001,91002,fra,TRUE,superadmin,2020-07-27 6:51:59
10001,91003,fra,TRUE,superadmin,2020-07-27 6:51:59
10001,91004,fra,TRUE,superadmin,2020-07-27 6:51:59
10001,91005,fra,TRUE,superadmin,2020-07-27 6:51:59
10001,91006,fra,TRUE,superadmin,2020-07-27 6:51:59
10001,91007,fra,TRUE,superadmin,2020-07-27 6:51:59