regcntr_id,usr_id,machine_id,lang_code,is_active,cr_by,cr_dtimes
10002,madrid,10005,fra,TRUE,superadmin,2020-07-27 6:52:00
10002,berlin,10006,fra,TRUE,superadmin,2020-07-27 6:52:00
10002,lisbon,10004,fra,TRUE,superadmin,2020-07-27 6:52:00
10001,910001,91001,fra,TRUE,superadmin,2020-07-27 6:52:00
10001,910002,91002,fra,TRUE,superadmin,2020-07-27 6:52:00
10001,910003,91003,fra,TRUE,superadmin,2020-07-27 6:52:00
10001,910004,91004,fra,TRUE,superadmin,2020-07-27 6:52:00
10001,910005,91005,fra,TRUE,superadmin,2020-07-27 6:52:00
10001,910006,91006,fra,TRUE,superadmin,2020-07-27 6:52:00
10001,910007,91007,fra,TRUE,superadmin,2020-07-27 6:52:00