zone_code,usr_id,lang_code,is_active,cr_by,cr_dtimes,eff_dtimes
CK,110001,fra,TRUE,superadmin,now(),now()
CK,110002,fra,TRUE,superadmin,now(),now()
CK,110003,fra,TRUE,superadmin,now(),now()
CK,110004,fra,TRUE,superadmin,now(),now()
CK,110005,fra,TRUE,superadmin,now(),now()
CK,lisbon,fra,TRUE,superadmin,now(),now()
CK,madrid,fra,TRUE,superadmin,now(),now()
CK,990001,fra,TRUE,superadmin,now(),now()
CK,990002,fra,TRUE,superadmin,now(),now()
CK,990003,fra,TRUE,superadmin,now(),now()
CK,990004,fra,TRUE,superadmin,now(),now()
CK,990005,fra,TRUE,superadmin,now(),now()
CK,990006,fra,TRUE,superadmin,now(),now()
CK,990007,fra,TRUE,superadmin,now(),now()
CK,990008,fra,TRUE,superadmin,now(),now()
CK,990009,fra,TRUE,superadmin,now(),now()
CK,990010,fra,TRUE,superadmin,now(),now()
CK,990011,fra,TRUE,superadmin,now(),now()
